date,close
2014-07-07,1364.4420939247932
2014-07-08,1364.9196486576668
2014-07-09,1365.397370534697
2014-07-10,1365.8752596143843
2014-07-11,1366.3533159552494
2014-07-14,1366.831539615834
2014-07-15,1367.3099306546997
2014-07-16,1367.7884891304288
2014-07-17,1368.2672151016247
2014-07-18,1368.7461086269104
2014-07-21,1369.22516976493
2014-07-22,1369.7043985743476
2014-07-23,1370.1837951138486
2014-07-24,1370.6633594421387
2014-07-25,1371.1430916179434
2014-07-28,1371.6229917000098
2014-07-29,1372.103059747105
2014-07-30,1372.5832958180165
2014-07-31,1373.063699971553
2014-08-01,1373.544272266543
2014-08-04,1374.0250127618363
2014-08-05,1374.505921516303
2014-08-06,1374.9869985888338
2014-08-07,1375.4682440383401
2014-08-08,1375.9496579237536
2014-08-11,1376.4312403040271
2014-08-12,1376.9129912381336
2014-08-13,1377.394910785067
2014-08-14,1377.8769990038418
2014-08-15,1378.3592559534932
2014-08-18,1378.8416816930771
2014-08-19,1379.3242762816697
2014-08-20,1379.8070397783683
2014-08-21,1380.289972242291
2014-08-22,1380.7730737325758
2014-08-25,1381.2563443083823
2014-08-26,1381.7397840288902
2014-08-27,1382.2233929533006
2014-08-28,1382.7071711408344
2014-08-29,1383.1911186507336
2014-09-01,1383.6752355422616
2014-09-02,1384.1595218747016
2014-09-03,1384.6439777073579
2014-09-04,1385.1286030995554
2014-09-05,1385.6133981106404
2014-09-08,1386.0983627999792
2014-09-09,1386.5834972269593
2014-09-10,1387.068801450989
2014-09-11,1387.5542755314968
2014-09-12,1388.0399195279329
2014-09-15,1388.5257334997677
2014-09-16,1389.011717506493
2014-09-17,1389.4978716076203
2014-09-18,1389.984195862683
2014-09-19,1390.4706903312351
2014-09-22,1390.9573550728512
2014-09-23,1391.4441901471266
2014-09-24,1391.9311956136783
2014-09-25,1392.418371532143
2014-09-26,1392.9057179621793
2014-09-29,1393.393234963466
2014-09-30,1393.8809225957034
2014-10-01,1394.368780918612
2014-10-02,1394.8568099919337
2014-10-03,1395.345009875431
2014-10-06,1395.8333806288874
2014-10-07,1396.3219223121077
2014-10-08,1396.810634984917
2014-10-09,1397.2995187071617
2014-10-10,1397.7885735387094
2014-10-13,1398.277799539448
2014-10-14,1398.7671967692872
2014-10-15,1399.2567652881564
2014-10-16,1399.7465051560075
2014-10-17,1400.2364164328121
2014-10-20,1400.7264991785637
2014-10-21,1401.2167534532762
2014-10-22,1401.707179316985
2014-10-23,1402.1977768297463
2014-10-24,1402.6885460516366
2014-10-27,1403.179487042755
2014-10-28,1403.6705998632199
2014-10-29,1404.1618845731723
2014-10-30,1404.653341232773
2014-10-31,1405.1449699022048
2014-11-03,1405.6367706416706
2014-11-04,1406.1287435113952
2014-11-05,1406.6208885716242
2014-11-06,1407.1132058826242
2014-11-07,1407.6056955046834
2014-11-10,1408.09835749811
2014-11-11,1408.5911919232346
2014-11-12,1409.0841988404077
2014-11-13,1409.577378310002
2014-11-14,1410.0707303924105
2014-11-17,1410.564255148048
2014-11-18,1411.05795263735
2014-11-19,1411.551822920773
2014-11-20,1412.0458660587956
2014-11-21,1412.5400821119163
2014-11-24,1413.0344711406556
2014-11-25,1413.5290332055547
2014-11-26,1414.023768367177
2014-11-27,1414.5186766861052
2014-11-28,1415.0137582229456
2014-12-01,1415.5090130383237
2014-12-02,1416.004441192887
2014-12-03,1416.5000427473046
2014-12-04,1416.9958177622664
2014-12-05,1417.491766298483
2014-12-08,1417.9878884166876
2014-12-09,1418.4841841776338
2014-12-10,1418.9806536420958
2014-12-11,1419.4772968708708
2014-12-12,1419.9741139247756
2014-12-15,1420.4711048646493
2014-12-16,1420.968269751352
2014-12-17,1421.465608645765
2014-12-18,1421.9631216087912
2014-12-19,1422.4608087013544
2014-12-22,1422.9586699843999
2014-12-23,1423.4567055188945
2014-12-24,1423.954915365826
2014-12-25,1424.4532995862044
2014-12-26,1424.9518582410597
2014-12-29,1425.450591391444
2014-12-30,1425.9494990984313
2014-12-31,1426.448581423116
2015-01-01,1426.947838426614
2015-01-02,1427.4472701700636
2015-01-05,1427.9468767146234
2015-01-06,1428.4466581214733
2015-01-07,1428.9466144518162
2015-01-08,1429.4467457668745
2015-01-09,1429.947052127893
2015-01-12,1430.4475335961376
2015-01-13,1430.9481902328964
2015-01-14,1431.449022099478
2015-01-15,1431.950029257213
2015-01-16,1432.451211767453
2015-01-19,1432.9525696915716
2015-01-20,1433.4541030909638
2015-01-21,1433.9558120270458
2015-01-22,1434.4576965612553
2015-01-23,1434.9597567550518
2015-01-26,1435.461992669916
2015-01-27,1435.9644043673507
2015-01-28,1436.4669919088794
2015-01-29,1436.9697553560477
2015-01-30,1437.4726947704223
2015-02-02,1437.9758102135922
2015-02-03,1438.479101747167
2015-02-04,1438.9825694327787
2015-02-05,1439.4862133320803
2015-02-06,1439.9900335067466
2015-02-09,1440.4940300184742
2015-02-10,1440.9982029289808
2015-02-11,1441.502552300006
2015-02-12,1442.0070781933111
2015-02-13,1442.511780670679
2015-02-16,1443.0166597939137
2015-02-17,1443.5217156248418
2015-02-18,1444.0269482253107
2015-02-19,1444.5323576571898
2015-02-20,1445.03794398237
2015-02-23,1445.543707262764
2015-02-24,1446.0496475603059
2015-02-25,1446.5557649369523
2015-02-26,1447.0620594546804
2015-02-27,1447.5685311754896
2015-03-02,1448.075180161401
2015-03-03,1448.5820064744578
2015-03-04,1449.0890101767238
2015-03-05,1449.5961913302858
2015-03-06,1450.1035499972515
2015-03-09,1450.6110862397506
2015-03-10,1451.1188001199346
2015-03-11,1451.6266916999766
2015-03-12,1452.134761042072
2015-03-13,1452.6430082084366
2015-03-16,1453.1514332613099
2015-03-17,1453.6600362629513
2015-03-18,1454.1688172756433
2015-03-19,1454.67777636169
2015-03-20,1455.1869135834165
2015-03-23,1455.696229003171
2015-03-24,1456.2057226833222
2015-03-25,1456.7153946862613
2015-03-26,1457.2252450744018
2015-03-27,1457.735273910178
2015-03-30,1458.2454812560466
2015-03-31,1458.7558671744862
2015-04-01,1459.2664317279975
2015-04-02,1459.7771749791025
2015-04-03,1460.2880969903451
2015-04-06,1460.7991978242917
2015-04-07,1461.3104775435304
2015-04-08,1461.8219362106709
2015-04-09,1462.3335738883447
2015-04-10,1462.8453906392058
2015-04-13,1463.3573865259298
2015-04-14,1463.8695616112138
2015-04-15,1464.381915957778
2015-04-16,1464.8944496283632
2015-04-17,1465.4071626857333
2015-04-20,1465.9200551926735
2015-04-21,1466.433127211991
2015-04-22,1466.9463788065154
2015-04-23,1467.4598100390976
2015-04-24,1467.9734209726114
2015-04-27,1468.4872116699519
2015-04-28,1469.0011821940366
2015-04-29,1469.5153326078046
2015-04-30,1470.0296629742174
2015-05-01,1470.5441733562584
2015-05-04,1471.0588638169331
2015-05-05,1471.5737344192692
2015-05-06,1472.088785226316
2015-05-07,1472.6040163011453
2015-05-08,1473.119427706851
2015-05-11,1473.6350195065484
2015-05-12,1474.1507917633758
2015-05-13,1474.666744540493
2015-05-14,1475.1828779010823
2015-05-15,1475.6991919083478
2015-05-18,1476.215686625516
2015-05-19,1476.7323621158348
2015-05-20,1477.2492184425753
2015-05-21,1477.7662556690302
2015-05-22,1478.2834738585148
2015-05-25,1478.8008730743652
2015-05-26,1479.3184533799413
2015-05-27,1479.8362148386243
2015-05-28,1480.3541575138179
2015-05-29,1480.872281468948
2015-06-01,1481.390586767462
2015-06-02,1481.9090734728309
2015-06-03,1482.4277416485465
2015-06-04,1482.9465913581237
2015-06-05,1483.465622665099
2015-06-08,1483.9848356330322
2015-06-09,1484.5042303255038
2015-06-10,1485.0238068061178
2015-06-11,1485.5435651385
2015-06-12,1486.0635053862986
2015-06-15,1486.583627613184
2015-06-16,1487.1039318828487
2015-06-17,1487.6244182590078
2015-06-18,1488.1450868053987
2015-06-19,1488.6659375857807
2015-06-22,1489.1869706639359
2015-06-23,1489.7081861036684
2015-06-24,1490.2295839688047
2015-06-25,1490.751164323194
2015-06-26,1491.272927230707
2015-06-29,1491.794872755238
2015-06-30,1492.3170009607022
2015-07-01,1492.8393119110385
2015-07-02,1493.3618056702076
2015-07-03,1493.8844823021923
2015-07-06,1494.407341870998
2015-07-07,1494.930384440653
2015-07-08,1495.4536100752073
2015-07-09,1495.9770188387338
2015-07-10,1496.5006107953275
2015-07-13,1497.024386009106
2015-07-14,1497.5483445442092
2015-07-15,1498.0724864647998
2015-07-16,1498.5968118350625
2015-07-17,1499.121320719205
2015-07-20,1499.6460131814567
2015-07-21,1500.1708892860704
2015-07-22,1500.6959490973206
2015-07-23,1501.2211926795046
2015-07-24,1501.7466200969427
2015-07-27,1502.2722314139767
2015-07-28,1502.7980266949717
2015-07-29,1503.324006004315
2015-07-30,1503.8501694064166
2015-07-31,1504.3765169657088
2015-08-03,1504.903048746647
2015-08-04,1505.4297648137085
2015-08-05,1505.9566652313933
2015-08-06,1506.4837500642245
2015-08-07,1507.0110193767473
2015-08-10,1507.538473233529
2015-08-11,1508.066111699161
2015-08-12,1508.5939348382558
2015-08-13,1509.1219427154492
2015-08-14,1509.6501353953997
2015-08-17,1510.1785129427883
2015-08-18,1510.7070754223184
2015-08-19,1511.2358228987164
2015-08-20,1511.764755436731
2015-08-21,1512.2938731011338
2015-08-24,1512.8231759567195
2015-08-25,1513.3526640683044
2015-08-26,1513.8823375007285
2015-08-27,1514.4121963188536
2015-08-28,1514.9422405875655
2015-08-31,1515.4724703717714
2015-09-01,1516.0028857364014
2015-09-02,1516.5334867464094
2015-09-03,1517.0642734667708
2015-09-04,1517.5952459624841
2015-09-07,1518.126404298571
2015-09-08,1518.6577485400758
2015-09-09,1519.1892787520649
2015-09-10,1519.7209949996281
2015-09-11,1520.2528973478782
2015-09-14,1520.78498586195
2015-09-15,1521.3172606070018
2015-09-16,1521.8497216482142
2015-09-17,1522.3823690507913
2015-09-18,1522.9152028799592
2015-09-21,1523.4482232009675
2015-09-22,1523.9814300790879
2015-09-23,1524.5148235796157
2015-09-24,1525.0484037678686
2015-09-25,1525.5821707091875
2015-09-28,1526.1161244689358
2015-09-29,1526.6502651125
2015-09-30,1527.1845927052896
2015-10-01,1527.7191073127365
2015-10-02,1528.253809000296
2015-10-05,1528.7886978334463
2015-10-06,1529.3237738776882
2015-10-07,1529.8590371985454
2015-10-08,1530.394487861565
2015-10-09,1530.9301259323167
2015-10-12,1531.465951476393
2015-10-13,1532.0019645594098
2015-10-14,1532.5381652470057
2015-10-15,1533.0745536048425
2015-10-16,1533.6111296986044
2015-10-19,1534.147893593999
2015-10-20,1534.684845356757
2015-10-21,1535.221985052632
2015-10-22,1535.7593127474004
2015-10-23,1536.2968285068619
2015-10-26,1536.8345323968392
2015-10-27,1537.3724244831783
2015-10-28,1537.9105048317476
2015-10-29,1538.448773508439
2015-10-30,1538.9872305791669
2015-11-02,1539.5258761098698
2015-11-03,1540.0647101665083
2015-11-04,1540.603732815067
2015-11-05,1541.1429441215523
2015-11-06,1541.6823441519948
2015-11-09,1542.2219329724483
2015-11-10,1542.7617106489888
2015-11-11,1543.3016772477163
2015-11-12,1543.841832834753
2015-11-13,1544.3821774762453
2015-11-16,1544.922711238362
2015-11-17,1545.4634341872954
2015-11-18,1546.0043463892612
2015-11-19,1546.5454479104976
2015-11-20,1547.0867388172665
2015-11-23,1547.6282191758526
2015-11-24,1548.169889052564
2015-11-25,1548.7117485137328
2015-11-26,1549.2537976257127
2015-11-27,1549.7960364548817
2015-11-30,1550.338465067641
2015-12-01,1550.8810835304148
2015-12-02,1551.4238919096506
2015-12-03,1551.966890271819
2015-12-04,1552.5100786834143
2015-12-07,1553.0534572109536
2015-12-08,1553.5970259209776
2015-12-09,1554.14078488005
2015-12-10,1554.684734154758
2015-12-11,1555.2288738117124
2015-12-14,1555.7732039175467
2015-12-15,1556.317724538918
2015-12-16,1556.8624357425067
2015-12-17,1557.4073375950165
2015-12-18,1557.9524301631748
2015-12-21,1558.4977135137322
2015-12-22,1559.043187713462
2015-12-23,1559.5888528291619
2015-12-24,1560.1347089276524
2015-12-25,1560.6807560757773
2015-12-28,1561.2269943404037
2015-12-29,1561.773423788423
2015-12-30,1562.320044486749
2015-12-31,1562.8668565023197
2016-01-01,1563.4138599020955
2016-01-04,1563.9610547530613
2016-01-05,1564.508441122225
2016-01-06,1565.0560190766178
2016-01-07,1565.6037886832949
2016-01-08,1566.1517500093341
2016-01-11,1566.6999031218375
2016-01-12,1567.2482480879303
2016-01-13,1567.796784974761
2016-01-14,1568.3455138495024
2016-01-15,1568.89443477935
2016-01-18,1569.4435478315227
2016-01-19,1569.9928530732639
2016-01-20,1570.5423505718397
2016-01-21,1571.09204039454
2016-01-22,1571.641922608678
2016-01-25,1572.1919972815913
2016-01-26,1572.74226448064
2016-01-27,1573.2927242732083
2016-01-28,1573.843376726704
2016-01-29,1574.3942219085584
2016-02-01,1574.9452598862265
2016-02-02,1575.496490727187
2016-02-03,1576.0479144989415
2016-02-04,1576.599531269016
2016-02-05,1577.1513411049605
2016-02-08,1577.7033440743473
2016-02-09,1578.2555402447736
2016-02-10,1578.8079296838594
2016-02-11,1579.3605124592486
2016-02-12,1579.9132886386096
2016-02-15,1580.466258289633
2016-02-16,1581.0194214800347
2016-02-17,1581.5727782775527
2016-02-18,1582.12632874995
2016-02-19,1582.6800729650126
2016-02-22,1583.2340109905506
2016-02-23,1583.7881428943974
2016-02-24,1584.3424687444106
2016-02-25,1584.8969886084712
2016-02-26,1585.4517025544842
2016-02-29,1586.0066106503784
2016-03-01,1586.5617129641064
2016-03-02,1587.1170095636437
2016-03-03,1587.6725005169912
2016-03-04,1588.2281858921724
2016-03-07,1588.7840657572347
2016-03-08,1589.3401401802498
2016-03-09,1589.8964092293131
2016-03-10,1590.4528729725437
2016-03-11,1591.009531478084
2016-03-14,1591.5663848141014
2016-03-15,1592.1234330487866
2016-03-16,1592.6806762503538
2016-03-17,1593.2381144870415
2016-03-18,1593.795747827112
2016-03-21,1594.3535763388516
2016-03-22,1594.9116000905703
2016-03-23,1595.469819150602
2016-03-24,1596.0282335873048
2016-03-25,1596.5868434690603
2016-03-28,1597.1456488642748
2016-03-29,1597.7046498413774
2016-03-30,1598.2638464688218
2016-03-31,1598.8232388150861
2016-04-01,1599.3828269486714
2016-04-04,1599.9426109381036
2016-04-05,1600.5025908519322
2016-04-06,1601.0627667587305
2016-04-07,1601.6231387270964
2016-04-08,1602.183706825651
2016-04-11,1602.7444711230398
2016-04-12,1603.305431687933
2016-04-13,1603.8665885890236
2016-04-14,1604.42794189503
2016-04-15,1604.9894916746935
2016-04-18,1605.5512379967795
2016-04-19,1606.1131809300787
2016-04-20,1606.6753205434043
2016-04-21,1607.2376569055946
2016-04-22,1607.8001900855118
2016-04-25,1608.3629201520419
2016-04-26,1608.925847174095
2016-04-27,1609.4889712206061
2016-04-28,1610.0522923605336
2016-04-29,1610.6158106628598
2016-05-02,1611.179526196592
2016-05-03,1611.743439030761
2016-05-04,1612.307549234422
2016-05-05,1612.871856876654
2016-05-06,1613.436362026561
2016-05-09,1614.0010647532706
2016-05-10,1614.5659651259343
2016-05-11,1615.1310632137286
2016-05-12,1615.6963590858536
2016-05-13,1616.2618528115338
2016-05-16,1616.8275444600179
2016-05-17,1617.393434100579
2016-05-18,1617.9595218025145
2016-05-19,1618.5258076351454
2016-05-20,1619.0922916678178
2016-05-23,1619.6589739699016
2016-05-24,1620.2258546107912
2016-05-25,1620.7929336599052
2016-05-26,1621.3602111866862
2016-05-27,1621.9276872606017
2016-05-30,1622.495361951143
2016-05-31,1623.063235327826
2016-06-01,1623.631307460191
2016-06-02,1624.199578417802
2016-06-03,1624.7680482702485
2016-06-06,1625.3367170871431
2016-06-07,1625.9055849381236
2016-06-08,1626.474651892852
2016-06-09,1627.0439180210149
2016-06-10,1627.6133833923222
2016-06-13,1628.1830480765097
2016-06-14,1628.7529121433365
2016-06-15,1629.322975662587
2016-06-16,1629.893238704069
2016-06-17,1630.4637013376155
2016-06-20,1631.0343636330838
2016-06-21,1631.6052256603555
2016-06-22,1632.1762874893366
2016-06-23,1632.7475491899581
2016-06-24,1633.3190108321746
2016-06-27,1633.890672485966
2016-06-28,1634.4625342213365
2016-06-29,1635.034596108314
2016-06-30,1635.6068582169519
2016-07-01,1636.179320617328
2016-07-04,1636.751983379544
2016-07-05,1637.3248465737272
2016-07-06,1637.897910270028
2016-07-07,1638.4711745386226
2016-07-08,1639.0446394497114
2016-07-11,1639.618305073519
2016-07-12,1640.1921714802947
2016-07-13,1640.766238740313
2016-07-14,1641.3405069238722
2016-07-15,1641.9149761012957
2016-07-18,1642.4896463429313
2016-07-19,1643.0645177191514
2016-07-20,1643.6395903003533
2016-07-21,1644.2148641569586
2016-07-22,1644.7903393594136
2016-07-25,1645.3660159781896
2016-07-26,1645.941894083782
2016-07-27,1646.5179737467115
2016-07-28,1647.094255037523
2016-07-29,1647.670738026786
2016-08-01,1648.2474227850955
2016-08-02,1648.8243093830706
2016-08-03,1649.4013978913547
2016-08-04,1649.9786883806166
2016-08-05,1650.55618092155
2016-08-08,1651.1338755848728
2016-08-09,1651.7117724413276
2016-08-10,1652.2898715616823
2016-08-11,1652.8681730167289
2016-08-12,1653.446676877285
2016-08-15,1654.025383214192
2016-08-16,1654.604292098317
2016-08-17,1655.1834036005514
2016-08-18,1655.7627177918116
2016-08-19,1656.342234743039
2016-08-22,1656.9219545251992
2016-08-23,1657.501877209283
2016-08-24,1658.0820028663065
2016-08-25,1658.6623315673098
2016-08-26,1659.2428633833588
2016-08-29,1659.823598385543
2016-08-30,1660.404536644978
2016-08-31,1660.9856782328038
2016-09-01,1661.5670232201853
2016-09-02,1662.1485716783125
2016-09-05,1662.7303236783998
2016-09-06,1663.3122792916874
2016-09-07,1663.8944385894397
2016-09-08,1664.4768016429462
2016-09-09,1665.0593685235212
2016-09-12,1665.6421393025048
2016-09-13,1666.2251140512608
2016-09-14,1666.8082928411786
2016-09-15,1667.3916757436732
2016-09-16,1667.9752628301837
2016-09-19,1668.5590541721745
2016-09-20,1669.1430498411348
2016-09-21,1669.7272499085793
2016-09-22,1670.3116544460474
2016-09-23,1670.8962635251037
2016-09-26,1671.4810772173375
2016-09-27,1672.0660955943638
2016-09-28,1672.651318727822
2016-09-29,1673.236746689377
2016-09-30,1673.8223795507183
2016-10-03,1674.4082173835614
2016-10-04,1674.9942602596457
2016-10-05,1675.5805082507368
2016-10-06,1676.1669614286245
2016-10-07,1676.7536198651246
2016-10-10,1677.3404836320776
2016-10-11,1677.9275528013488
2016-10-12,1678.5148274448293
2016-10-13,1679.1023076344352
2016-10-14,1679.6899934421072
2016-10-17,1680.277884939812
2016-10-18,1680.8659821995411
2016-10-19,1681.454285293311
2016-10-20,1682.0427942931638
2016-10-21,1682.6315092711666
2016-10-24,1683.2204302994116
2016-10-25,1683.8095574500164
2016-10-26,1684.398890795124
2016-10-27,1684.9884304069026
2016-10-28,1685.578176357545
2016-10-31,1686.1681287192703
2016-11-01,1686.758287564322
2016-11-02,1687.3486529649697
2016-11-03,1687.9392249935077
2016-11-04,1688.5300037222555
2016-11-07,1689.1209892235584
2016-11-08,1689.7121815697867
2016-11-09,1690.3035808333361
2016-11-10,1690.895187086628
2016-11-11,1691.4870004021086
2016-11-14,1692.0790208522494
2016-11-15,1692.671248509548
2016-11-16,1693.2636834465263
2016-11-17,1693.8563257357325
2016-11-18,1694.44917544974
2016-11-21,1695.0422326611476
2016-11-22,1695.6354974425792
2016-11-23,1696.228969866684
2016-11-24,1696.8226500061376
2016-11-25,1697.4165379336398
2016-11-28,1698.0106337219167
2016-11-29,1698.6049374437196
2016-11-30,1699.1994491718249
2016-12-01,1699.7941689790352
2016-12-02,1700.389096938178
2016-12-05,1700.9842331221066
2016-12-06,1701.5795776036996
2016-12-07,1702.175130455861
2016-12-08,1702.7708917515208
2016-12-09,1703.3668615636338
2016-12-12,1703.9630399651812
2016-12-13,1704.5594270291692
2016-12-14,1705.1560228286296
2016-12-15,1705.7528274366196
2016-12-16,1706.3498409262224
2016-12-19,1706.9470633705469
2016-12-20,1707.5444948427266
2016-12-21,1708.1421354159215
2016-12-22,1708.7399851633174
2016-12-23,1709.3380441581248
2016-12-26,1709.9363124735803
2016-12-27,1710.5347901829462
2016-12-28,1711.1334773595104
2016-12-29,1711.7323740765864
2016-12-30,1712.3314804075135
2017-01-02,1712.9307964256561
2017-01-03,1713.5303222044051
2017-01-04,1714.1300578171767
2017-01-05,1714.7300033374129
2017-01-06,1715.3301588385812
2017-01-09,1715.9305243941749
2017-01-10,1716.531100077713
2017-01-11,1717.1318859627404
2017-01-12,1717.7328821228275
2017-01-13,1718.3340886315705
2017-01-16,1718.9355055625917
2017-01-17,1719.5371329895388
2017-01-18,1720.1389709860853
2017-01-19,1720.7410196259304
2017-01-20,1721.3432789827998
2017-01-23,1721.945749130444
2017-01-24,1722.5484301426397
2017-01-25,1723.1513220931897
2017-01-26,1723.7544250559224
2017-01-27,1724.3577391046922
2017-01-30,1724.961264313379
2017-01-31,1725.5650007558886
2017-02-01,1726.1689485061534
2017-02-02,1726.7731076381306
2017-02-03,1727.377478225804
2017-02-06,1727.9820603431833
2017-02-07,1728.5868540643035
2017-02-08,1729.1918594632261
2017-02-09,1729.7970766140384
2017-02-10,1730.4025055908535
2017-02-13,1731.0081464678103
2017-02-14,1731.6139993190743
2017-02-15,1732.2200642188361
2017-02-16,1732.8263412413128
2017-02-17,1733.4328304607473
2017-02-20,1734.039531951409
2017-02-21,1734.6464457875918
2017-02-22,1735.2535720436179
2017-02-23,1735.8609107938332
2017-02-24,1736.4684621126112
2017-02-27,1737.0762260743506
2017-02-28,1737.6842027534767
2017-03-01,1738.2923922244404
2017-03-02,1738.9007945617193
2017-03-03,1739.5094098398158
2017-03-06,1740.1182381332599
2017-03-07,1740.7272795166066
2017-03-08,1741.3365340644375
2017-03-09,1741.9460018513603
2017-03-10,1742.5556829520083
2017-03-13,1743.1655774410417
2017-03-14,1743.7756853931462
2017-03-15,1744.386006883034
2017-03-16,1744.9965419854434
2017-03-17,1745.6072907751386
2017-03-20,1746.21825332691
2017-03-21,1746.8294297155744
2017-03-22,1747.440820015975
2017-03-23,1748.0524243029806
2017-03-24,1748.6642426514868
2017-03-27,1749.276275136415
2017-03-28,1749.888521832713
2017-03-29,1750.5009828153545
2017-03-30,1751.11365815934
2017-03-31,1751.726547939696
2017-04-03,1752.339652231475
2017-04-04,1752.952971109756
2017-04-05,1753.5665046496445
2017-04-06,1754.180252926272
2017-04-07,1754.7942160147963
2017-04-10,1755.4083939904015
2017-04-11,1756.0227869282983
2017-04-12,1756.6373949037234
2017-04-13,1757.2522179919397
2017-04-14,1757.8672562682368
2017-04-17,1758.482509807931
2017-04-18,1759.0979786863638
2017-04-19,1759.7136629789043
2017-04-20,1760.329562760947
2017-04-21,1760.9456781079134
2017-04-24,1761.5620090952514
2017-04-25,1762.178555798435
2017-04-26,1762.7953182929646
2017-04-27,1763.4122966543673
2017-04-28,1764.0294909581964
2017-05-01,1764.646901280032
2017-05-02,1765.26452769548
2017-05-03,1765.8823702801733
2017-05-04,1766.5004291097714
2017-05-05,1767.1187042599602
2017-05-08,1767.7371958064512
2017-05-09,1768.3559038249837
2017-05-10,1768.9748283913225
2017-05-11,1769.5939695812594
2017-05-12,1770.2133274706132
2017-05-15,1770.832902135228
2017-05-16,1771.4526936509756
2017-05-17,1772.0727020937534
2017-05-18,1772.6929275394864
2017-05-19,1773.3133700641256
2017-05-22,1773.9340297436481
2017-05-23,1774.5549066540584
2017-05-24,1775.1760008713875
2017-05-25,1775.7973124716925
2017-05-26,1776.4188415310578
2017-05-29,1777.0405881255938
2017-05-30,1777.6625523314378
2017-05-31,1778.284734224754
2017-06-01,1778.9071338817325
2017-06-02,1779.5297513785913
2017-06-05,1780.1525867915739
2017-06-06,1780.7756401969511
2017-06-07,1781.3989116710202
2017-06-08,1782.0224012901053
2017-06-09,1782.646109130557
2017-06-12,1783.2700352687527
2017-06-13,1783.894179781097
2017-06-14,1784.5185427440204
2017-06-15,1785.143124233981
2017-06-16,1785.767924327463
2017-06-19,1786.3929431009778
2017-06-20,1787.0181806310634
2017-06-21,1787.6436369942846
2017-06-22,1788.2693122672326
2017-06-23,1788.8952065265262
2017-06-26,1789.5213198488107
2017-06-27,1790.147652310758
2017-06-28,1790.7742039890668
2017-06-29,1791.4009749604631
2017-06-30,1792.0279653016994
2017-07-03,1792.655175089555
2017-07-04,1793.2826044008368
2017-07-05,1793.910253312377
2017-07-06,1794.5381219010367
2017-07-07,1795.1662102437022
2017-07-10,1795.7945184172875
2017-07-11,1796.4230464987336
2017-07-12,1797.0517945650083
2017-07-13,1797.6807626931063
2017-07-14,1798.309950960049
2017-07-17,1798.9393594428852
2017-07-18,1799.5689882186905
2017-07-19,1800.1988373645672
2017-07-20,1800.828906957645
2017-07-21,1801.4591970750803
2017-07-24,1802.0897077940565
2017-07-25,1802.7204391917846
2017-07-26,1803.351391345502
2017-07-27,1803.982564332473
2017-07-28,1804.6139582299893
2017-07-31,1805.24557311537
2017-08-01,1805.8774090659606
2017-08-02,1806.5094661591338
2017-08-03,1807.1417444722897
2017-08-04,1807.774244082855
2017-08-07,1808.406965068284
2017-08-08,1809.0399075060582
2017-08-09,1809.6730714736855
2017-08-10,1810.3064570487015
2017-08-11,1810.9400643086685
2017-08-14,1811.5738933311766
2017-08-15,1812.2079441938429
2017-08-16,1812.8422169743108
2017-08-17,1813.476711750252
2017-08-18,1814.1114285993647
2017-08-21,1814.7463675993747
2017-08-22,1815.3815288280346
2017-08-23,1816.0169123631244
2017-08-24,1816.6525182824519
2017-08-25,1817.2883466638507
2017-08-28,1817.9243975851832
2017-08-29,1818.5606711243383
2017-08-30,1819.197167359232
2017-08-31,1819.833886367808
2017-09-01,1820.4708282280367
2017-09-04,1821.1079930179167
2017-09-05,1821.745380815473
2017-09-06,1822.3829916987586
2017-09-07,1823.0208257458532
2017-09-08,1823.6588830348646
2017-09-11,1824.297163643927
2017-09-12,1824.9356676512025
2017-09-13,1825.5743951348807
2017-09-14,1826.213346173178
2017-09-15,1826.8525208443386
2017-09-18,1827.4919192266343
2017-09-19,1828.1315413983639
2017-09-20,1828.7713874378535
2017-09-21,1829.4114574234568
2017-09-22,1830.051751433555
2017-09-25,1830.6922695465569
2017-09-26,1831.3330118408983
2017-09-27,1831.9739783950429
2017-09-28,1832.6151692874812
2017-09-29,1833.256584596732
2017-10-02,1833.898224401341
2017-10-03,1834.5400887798814
2017-10-04,1835.1821778109545
2017-10-05,1835.8244915731884
2017-10-06,1836.4670301452393
2017-10-09,1837.1097936057904
2017-10-10,1837.7527820335524
2017-10-11,1838.3959955072642
2017-10-12,1839.039434105692
2017-10-13,1839.683097907629
2017-10-16,1840.3269869918968
2017-10-17,1840.971101437344
2017-10-18,1841.6154413228471
2017-10-19,1842.2600067273104
2017-10-20,1842.9047977296648
2017-10-23,1843.5498144088704
2017-10-24,1844.1950568439136
2017-10-25,1844.8405251138092
2017-10-26,1845.486219297599
2017-10-27,1846.1321394743536
2017-10-30,1846.7782857231696
2017-10-31,1847.4246581231728
2017-11-01,1848.071256753516
2017-11-02,1848.7180816933799
2017-11-03,1849.3651330219727
2017-11-06,1850.0124108185305
2017-11-07,1850.659915162317
2017-11-08,1851.307646132624
2017-11-09,1851.9556038087705
2017-11-10,1852.603788270104
2017-11-13,1853.2521995959985
2017-11-14,1853.9008378658573
2017-11-15,1854.5497031591105
2017-11-16,1855.1987955552163
2017-11-17,1855.8481151336607
2017-11-20,1856.4976619739577
2017-11-21,1857.1474361556488
2017-11-22,1857.7974377583034
2017-11-23,1858.447666861519
2017-11-24,1859.0981235449206
2017-11-27,1859.7488078881615
2017-11-28,1860.3997199709224
